acquisition_id,byte_size,evidence_id,evidence_kind,fixity_verified_at,immutable_locator,notes,payload_sha256,rights_state,source_id,source_locator,source_version_id
sha256:550bc9bae721d20d41f0e3becb6127fedd431522af7fc223a2f92ab46b5bc78a,5256045,evidence:sha256:550bc9bae721d20d41f0e3becb6127fedd431522af7fc223a2f92ab46b5bc78a,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:550bc9bae721d20d41f0e3becb6127fedd431522af7fc223a2f92ab46b5bc78a,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,550bc9bae721d20d41f0e3becb6127fedd431522af7fc223a2f92ab46b5bc78a,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/94D54B959677561ECA2585FF000015E3/$File/201311-MBS.pdf,au_mbs_historical_0244
sha256:56b6e2031dab7fa80f7d215c9366905e1e5ea8c1b14541af1f6e10737f9bf24a,1943033,evidence:sha256:56b6e2031dab7fa80f7d215c9366905e1e5ea8c1b14541af1f6e10737f9bf24a,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:56b6e2031dab7fa80f7d215c9366905e1e5ea8c1b14541af1f6e10737f9bf24a,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,56b6e2031dab7fa80f7d215c9366905e1e5ea8c1b14541af1f6e10737f9bf24a,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B013E0789A07D708CA258B030013670A/$File/PDF%20Version%20-%201%20July%202024%20Category%208%20-%20Miscellaneous%20Services.pdf,au_mbs_historical_0267
sha256:56d73c4c10a5e0e16edc94bd39c06679c0e596aa3bd6fbd2ebaa748e63512697,413447,evidence:sha256:56d73c4c10a5e0e16edc94bd39c06679c0e596aa3bd6fbd2ebaa748e63512697,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:56d73c4c10a5e0e16edc94bd39c06679c0e596aa3bd6fbd2ebaa748e63512697,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,56d73c4c10a5e0e16edc94bd39c06679c0e596aa3bd6fbd2ebaa748e63512697,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201211-Dental.pdf,au_mbs_historical_0312
sha256:57a61b6dc245384ece885bdc2939c01eb42167ade164086b3ea4561c7c69adf3,431669,evidence:sha256:57a61b6dc245384ece885bdc2939c01eb42167ade164086b3ea4561c7c69adf3,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:57a61b6dc245384ece885bdc2939c01eb42167ade164086b3ea4561c7c69adf3,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,57a61b6dc245384ece885bdc2939c01eb42167ade164086b3ea4561c7c69adf3,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201207-Allied.pdf,au_mbs_historical_0307
sha256:5834d849743a3eab2b8c03e826a5ed6a488a6f65cf4c4148da3ec227e5007805,8291891,evidence:sha256:5834d849743a3eab2b8c03e826a5ed6a488a6f65cf4c4148da3ec227e5007805,rights_constrained_reference,1970-01-01T00:00:00Z,sha256:5834d849743a3eab2b8c03e826a5ed6a488a6f65cf4c4148da3ec227e5007805,B2 reference preserves identity without publishing local raw bytes.,5834d849743a3eab2b8c03e826a5ed6a488a6f65cf4c4148da3ec227e5007805,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/650f3eec0dfb990d3ca25692100069854/d4bd04ca56657072ca258df70023b066/$FILE/MBS-XML-20260701.XML,au_mbs_20260701_xml
sha256:59fecc0b8070b60b99ea6f155631514c5ea9f1ff5fe5fb5c26f358c4823af0d0,4773598,evidence:sha256:59fecc0b8070b60b99ea6f155631514c5ea9f1ff5fe5fb5c26f358c4823af0d0,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:59fecc0b8070b60b99ea6f155631514c5ea9f1ff5fe5fb5c26f358c4823af0d0,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,59fecc0b8070b60b99ea6f155631514c5ea9f1ff5fe5fb5c26f358c4823af0d0,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/8F3FA58ED97DCA35CA2584BE00111151/$File/202001-Cat3%2018Dec2019.pdf,au_mbs_historical_0202
sha256:5ab0ef576d05d48fabd858df3d946e7777250310d1eef13d38d79b3138dd244d,18710493,evidence:sha256:5ab0ef576d05d48fabd858df3d946e7777250310d1eef13d38d79b3138dd244d,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:5ab0ef576d05d48fabd858df3d946e7777250310d1eef13d38d79b3138dd244d,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,5ab0ef576d05d48fabd858df3d946e7777250310d1eef13d38d79b3138dd244d,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1994-11-MBS.pdf,au_mbs_historical_0098
sha256:5baf4494a73026ef267e70974e0317469165aca8cfc869fb0e56fb3000d309e9,355940,evidence:sha256:5baf4494a73026ef267e70974e0317469165aca8cfc869fb0e56fb3000d309e9,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:5baf4494a73026ef267e70974e0317469165aca8cfc869fb0e56fb3000d309e9,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,5baf4494a73026ef267e70974e0317469165aca8cfc869fb0e56fb3000d309e9,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B900536D4B582E61CA2585FF0006926F/$File/201407-Optom.PDF,au_mbs_historical_0278
sha256:5d1bb1fad4c464d7159b24b0bb2d159b83e56ddea8ca545d4dcd20f0694663ba,16675878,evidence:sha256:5d1bb1fad4c464d7159b24b0bb2d159b83e56ddea8ca545d4dcd20f0694663ba,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:5d1bb1fad4c464d7159b24b0bb2d159b83e56ddea8ca545d4dcd20f0694663ba,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,5d1bb1fad4c464d7159b24b0bb2d159b83e56ddea8ca545d4dcd20f0694663ba,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B900536D4B582E61CA2585FF0006926F/$File/201401-MBS.PDF,au_mbs_historical_0272
sha256:5d842ad0c5337d6e2a437b9586c9911dcd97e2b7031169111885e46272746538,18317252,evidence:sha256:5d842ad0c5337d6e2a437b9586c9911dcd97e2b7031169111885e46272746538,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:5d842ad0c5337d6e2a437b9586c9911dcd97e2b7031169111885e46272746538,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,5d842ad0c5337d6e2a437b9586c9911dcd97e2b7031169111885e46272746538,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/F540E955EFE9BFD5CA25861500000C28/$File/201903-MBS.pdf,au_mbs_historical_0322
sha256:5e0e74b09eb039382d2ca4e72a05bb89f5ceea501953a7cdd8b4ba980731010e,513150,evidence:sha256:5e0e74b09eb039382d2ca4e72a05bb89f5ceea501953a7cdd8b4ba980731010e,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:5e0e74b09eb039382d2ca4e72a05bb89f5ceea501953a7cdd8b4ba980731010e,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,5e0e74b09eb039382d2ca4e72a05bb89f5ceea501953a7cdd8b4ba980731010e,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2003-11-Optom.pdf,au_mbs_historical_0130
sha256:5e3b62434170e4c80b16e3abe18f3a9024c01cce6f0070e9e2ec9deb9eed38a7,27451,evidence:sha256:5e3b62434170e4c80b16e3abe18f3a9024c01cce6f0070e9e2ec9deb9eed38a7,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:5e3b62434170e4c80b16e3abe18f3a9024c01cce6f0070e9e2ec9deb9eed38a7,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,5e3b62434170e4c80b16e3abe18f3a9024c01cce6f0070e9e2ec9deb9eed38a7,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2007-08-MBS.pdf,au_mbs_historical_0147
sha256:5f0c1eefc5008a1c5c3be55352ee82f8292d34a1d2e1bb4548da4a6170c2eaa7,2679224,evidence:sha256:5f0c1eefc5008a1c5c3be55352ee82f8292d34a1d2e1bb4548da4a6170c2eaa7,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:5f0c1eefc5008a1c5c3be55352ee82f8292d34a1d2e1bb4548da4a6170c2eaa7,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,5f0c1eefc5008a1c5c3be55352ee82f8292d34a1d2e1bb4548da4a6170c2eaa7,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/4EFCF78281A91736CA258654001138AF/$File/202103-cat8.pdf,au_mbs_historical_0069
sha256:5f192ed215f21a02a6b2b6db6d85376236f3bbac96882efb63c9be18b79d6517,5822242,evidence:sha256:5f192ed215f21a02a6b2b6db6d85376236f3bbac96882efb63c9be18b79d6517,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:5f192ed215f21a02a6b2b6db6d85376236f3bbac96882efb63c9be18b79d6517,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,5f192ed215f21a02a6b2b6db6d85376236f3bbac96882efb63c9be18b79d6517,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1987-MBS.pdf,au_mbs_historical_0083
sha256:5f371a31559695cccb7954f6e48ca5f5bf0b278dd5836d53ec1c94335a706d48,1181595,evidence:sha256:5f371a31559695cccb7954f6e48ca5f5bf0b278dd5836d53ec1c94335a706d48,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:5f371a31559695cccb7954f6e48ca5f5bf0b278dd5836d53ec1c94335a706d48,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,5f371a31559695cccb7954f6e48ca5f5bf0b278dd5836d53ec1c94335a706d48,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/5DCECCA2E8B2062CCA2586F100070995/$File/202007-Cat2.pdf,au_mbs_historical_0177
sha256:6001c27b75a1a6c27e65e1f3616e311abad06c0635b0068c11909eb5c1d49d79,604351,evidence:sha256:6001c27b75a1a6c27e65e1f3616e311abad06c0635b0068c11909eb5c1d49d79,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:6001c27b75a1a6c27e65e1f3616e311abad06c0635b0068c11909eb5c1d49d79,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,6001c27b75a1a6c27e65e1f3616e311abad06c0635b0068c11909eb5c1d49d79,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/317ACF6351081DB5CA2585FF00086C40/$File/201107-Allied.pdf,au_mbs_historical_0036
sha256:607258315bdd7391c56446fee2d9c2adb787003ed424a1db6b762c53a8ea8a79,796966,evidence:sha256:607258315bdd7391c56446fee2d9c2adb787003ed424a1db6b762c53a8ea8a79,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:607258315bdd7391c56446fee2d9c2adb787003ed424a1db6b762c53a8ea8a79,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,607258315bdd7391c56446fee2d9c2adb787003ed424a1db6b762c53a8ea8a79,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/FBE6CC5B217AC8DACA25859E0016F5A3/$File/202107-cat2f.pdf,au_mbs_historical_0331
sha256:609cc30e92f9db481ef61d3950829213ea0713e3dd680b9dd023a2bb5f1179b9,470137,evidence:sha256:609cc30e92f9db481ef61d3950829213ea0713e3dd680b9dd023a2bb5f1179b9,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:609cc30e92f9db481ef61d3950829213ea0713e3dd680b9dd023a2bb5f1179b9,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,609cc30e92f9db481ef61d3950829213ea0713e3dd680b9dd023a2bb5f1179b9,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/94D54B959677561ECA2585FF000015E3/$File/201310-Allied.pdf,au_mbs_historical_0240
sha256:62a19c2e01ddb9e530fa3ae6f23f2f4c086f49af2444c1a122674cd65f5eec50,323892,evidence:sha256:62a19c2e01ddb9e530fa3ae6f23f2f4c086f49af2444c1a122674cd65f5eec50,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:62a19c2e01ddb9e530fa3ae6f23f2f4c086f49af2444c1a122674cd65f5eec50,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,62a19c2e01ddb9e530fa3ae6f23f2f4c086f49af2444c1a122674cd65f5eec50,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2002-11-Optom.pdf,au_mbs_historical_0126
sha256:635ef79c39f8c43ce838554d641de8c03a90b5efc32c46fd5c453f52f0364fa1,244883,evidence:sha256:635ef79c39f8c43ce838554d641de8c03a90b5efc32c46fd5c453f52f0364fa1,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:635ef79c39f8c43ce838554d641de8c03a90b5efc32c46fd5c453f52f0364fa1,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,635ef79c39f8c43ce838554d641de8c03a90b5efc32c46fd5c453f52f0364fa1,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2002-11-CLACP.pdf,au_mbs_historical_0124
sha256:648b7b12160881125fed91925170469f9a44ecc680307cd67cbff2567b93646c,3154,evidence:sha256:648b7b12160881125fed91925170469f9a44ecc680307cd67cbff2567b93646c,rights_constrained_reference,2026-07-18T00:00:00+00:00,sha256:648b7b12160881125fed91925170469f9a44ecc680307cd67cbff2567b93646c,B2 reviewed-snapshot reference preserves fixity and rights state without redistributing source bytes.,648b7b12160881125fed91925170469f9a44ecc680307cd67cbff2567b93646c,public_reuse_review,au_pbs,https://data.pbs.gov.au/document/91327.html,au_pbs_api_v3_current_month
sha256:64e66eb7628982f506f933b70b06ad73a317c2b976da4fdda49b4cc47318ea1f,3265463,evidence:sha256:64e66eb7628982f506f933b70b06ad73a317c2b976da4fdda49b4cc47318ea1f,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:64e66eb7628982f506f933b70b06ad73a317c2b976da4fdda49b4cc47318ea1f,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,64e66eb7628982f506f933b70b06ad73a317c2b976da4fdda49b4cc47318ea1f,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2003-11-MBS.pdf,au_mbs_historical_0129
sha256:652c34d2d53bf8086be8aef394cc09b4c515d5cb89488a98b2de614a2830a468,1928528,evidence:sha256:652c34d2d53bf8086be8aef394cc09b4c515d5cb89488a98b2de614a2830a468,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:652c34d2d53bf8086be8aef394cc09b4c515d5cb89488a98b2de614a2830a468,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,652c34d2d53bf8086be8aef394cc09b4c515d5cb89488a98b2de614a2830a468,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/5DCECCA2E8B2062CCA2586F100070995/$File/202007-Cat5.pdf,au_mbs_historical_0180
sha256:65da188e7d7c387cd7b078a96669c8fc6bc3a2ebdeab1ba63968a8b0394125e6,1162228,evidence:sha256:65da188e7d7c387cd7b078a96669c8fc6bc3a2ebdeab1ba63968a8b0394125e6,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:65da188e7d7c387cd7b078a96669c8fc6bc3a2ebdeab1ba63968a8b0394125e6,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,65da188e7d7c387cd7b078a96669c8fc6bc3a2ebdeab1ba63968a8b0394125e6,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/293EEBA9AB153C56CA2584EB001547AF/$File/202003-Cat2.pdf,au_mbs_historical_0018
sha256:65f4e99b69016f34bbd537c2e6fd9a49d9e8f6c151bbf1fc537cfd2a246cdee9,17075733,evidence:sha256:65f4e99b69016f34bbd537c2e6fd9a49d9e8f6c151bbf1fc537cfd2a246cdee9,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:65f4e99b69016f34bbd537c2e6fd9a49d9e8f6c151bbf1fc537cfd2a246cdee9,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,65f4e99b69016f34bbd537c2e6fd9a49d9e8f6c151bbf1fc537cfd2a246cdee9,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/70CAF134CEE45219CA258614007874F8/$File/201604-MBS.pdf,au_mbs_historical_0190
sha256:66a5f2cbc0fae10fbefbaeea06889350372b14009b44ea49d43cc33cb764877a,26034,evidence:sha256:66a5f2cbc0fae10fbefbaeea06889350372b14009b44ea49d43cc33cb764877a,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:66a5f2cbc0fae10fbefbaeea06889350372b14009b44ea49d43cc33cb764877a,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,66a5f2cbc0fae10fbefbaeea06889350372b14009b44ea49d43cc33cb764877a,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/219B691F0B58B4C0CA258A4400037AA5/$File/RVG%20file%2020231101.TXT,au_mbs_historical_0016
sha256:676a37a32fd870bb001a90c92f65eb885c5611467efe0edfb7bc279a09997077,171258,evidence:sha256:676a37a32fd870bb001a90c92f65eb885c5611467efe0edfb7bc279a09997077,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:676a37a32fd870bb001a90c92f65eb885c5611467efe0edfb7bc279a09997077,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,676a37a32fd870bb001a90c92f65eb885c5611467efe0edfb7bc279a09997077,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/200902-Summary.pdf,au_mbs_historical_0158
sha256:6789ee00b9060ef880d6de37848fa2ed93122d268a1381d6e3f28cbcf4373af0,11586463,evidence:sha256:6789ee00b9060ef880d6de37848fa2ed93122d268a1381d6e3f28cbcf4373af0,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:6789ee00b9060ef880d6de37848fa2ed93122d268a1381d6e3f28cbcf4373af0,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,6789ee00b9060ef880d6de37848fa2ed93122d268a1381d6e3f28cbcf4373af0,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/996BD3401470EC7ACA2588FD00152EC2/$File/PDF%20Version%20-%20MBSBook%2001%20March%202023.pdf,au_mbs_historical_0249
sha256:68b5974ad07d253aa4fa17e6f149ba7043420a1ccefe9ff23704305f643be014,4321794,evidence:sha256:68b5974ad07d253aa4fa17e6f149ba7043420a1ccefe9ff23704305f643be014,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:68b5974ad07d253aa4fa17e6f149ba7043420a1ccefe9ff23704305f643be014,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,68b5974ad07d253aa4fa17e6f149ba7043420a1ccefe9ff23704305f643be014,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/4EFCF78281A91736CA258654001138AF/$File/202103-cat1.pdf,au_mbs_historical_0062
sha256:6a76b1db37a285b4102512f0596212157736769f4232d408146e1102e57157bb,11884339,evidence:sha256:6a76b1db37a285b4102512f0596212157736769f4232d408146e1102e57157bb,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:6a76b1db37a285b4102512f0596212157736769f4232d408146e1102e57157bb,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,6a76b1db37a285b4102512f0596212157736769f4232d408146e1102e57157bb,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/5DCECCA2E8B2062CCA2586F100070995/$File/July20_Complete%20MBS.pdf,au_mbs_historical_0185
sha256:6ab24c2668ff2e1b36bbb8cccf05f31dd006531e69d215169a3c7a47a80584e3,5239026,evidence:sha256:6ab24c2668ff2e1b36bbb8cccf05f31dd006531e69d215169a3c7a47a80584e3,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:6ab24c2668ff2e1b36bbb8cccf05f31dd006531e69d215169a3c7a47a80584e3,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,6ab24c2668ff2e1b36bbb8cccf05f31dd006531e69d215169a3c7a47a80584e3,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B900536D4B582E61CA2585FF0006926F/$File/201408-MBS.PDF,au_mbs_historical_0280
sha256:6ab33ebf45fe2dcb3bef861b7d408aaa83269d8b89dd4f47bfbce59e9e403fa8,4411330,evidence:sha256:6ab33ebf45fe2dcb3bef861b7d408aaa83269d8b89dd4f47bfbce59e9e403fa8,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:6ab33ebf45fe2dcb3bef861b7d408aaa83269d8b89dd4f47bfbce59e9e403fa8,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,6ab33ebf45fe2dcb3bef861b7d408aaa83269d8b89dd4f47bfbce59e9e403fa8,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/8F3FA58ED97DCA35CA2584BE00111151/$File/202001_MBSONLINE_IMAP%2017Jan2020.TXT,au_mbs_historical_0218
