decided_at,decision_id,from_layer,input_sha256,passed_gate_ids,reason_codes,required_gate_ids,scope_notes,status,subject_id,to_layer
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0049,bronze_b1,"[""7a936917cfb61b0b4ed432c502c453c148bedca3897efa8546c3e476f2f6d11e""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:7a936917cfb61b0b4ed432c502c453c148bedca3897efa8546c3e476f2f6d11e,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0238,bronze_b1,"[""bc198ebb8e67d8f5379bc3a9da04334152ce95a8086f769576ad7948c90da8db""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:bc198ebb8e67d8f5379bc3a9da04334152ce95a8086f769576ad7948c90da8db,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:hpo_current_20260723,bronze_b1,"[""3b646565695329aa399e937883c68d5d424d0df5eaab2f22baa0e08d44fdbe87""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:3b646565695329aa399e937883c68d5d424d0df5eaab2f22baa0e08d44fdbe87,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:us_fda_device_classification_20260723_page1,bronze_b1,"[""4aa1f75d2a3a915b0713ce95012699220b6b4c4e945d1f278e7a3ea63ed9a1e6""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:4aa1f75d2a3a915b0713ce95012699220b6b4c4e945d1f278e7a3ea63ed9a1e6,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0271,bronze_b1,"[""499f49847c7d22966e14812a04f68862328fbeecd563c05b90dd8fd2a536c9d5""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:499f49847c7d22966e14812a04f68862328fbeecd563c05b90dd8fd2a536c9d5,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:us_cms_pfs_rvu26c,bronze_b1,"[""004a01f3f35db56fd5239c38a20265bc1065a8a3903b8872629432b37a23c6cd""]",[],"[""b2_evidence_missing""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,blocked,sha256:646ae0b0c555b9ae02febfb08afc65f9f35624353ac72de34843828b1797fd85,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0232,bronze_b1,"[""fcdcf239e47ac3d8e5d7202ac9234208a68ca3c50ffe12ccd5f85937d762bf1a""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:fcdcf239e47ac3d8e5d7202ac9234208a68ca3c50ffe12ccd5f85937d762bf1a,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0114,bronze_b1,"[""3fd990fafa8a1094b2d38caf59e8f128c1108e30ff74c0fb59e49a8680c37ba2""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:3fd990fafa8a1094b2d38caf59e8f128c1108e30ff74c0fb59e49a8680c37ba2,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0057,bronze_b1,"[""8da8727c77b5821b4332588f1b0480bafdfd7eb14cdaf857e42e34265b91d726""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:8da8727c77b5821b4332588f1b0480bafdfd7eb14cdaf857e42e34265b91d726,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0044,bronze_b1,"[""ca0ae2ed67b3b502c20b3c7acb236160af3a5db8bb2439df62643eb086e04118""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:ca0ae2ed67b3b502c20b3c7acb236160af3a5db8bb2439df62643eb086e04118,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0091,bronze_b1,"[""2b57cbc9b34754d13e0a88e30b6807493620a7cf5b09c28de741bd47ccf12458""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:2b57cbc9b34754d13e0a88e30b6807493620a7cf5b09c28de741bd47ccf12458,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0305,bronze_b1,"[""7765207ba2b33e0e54f838f6b290708c7647555109ad36219807e59ada3cb84f""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:7765207ba2b33e0e54f838f6b290708c7647555109ad36219807e59ada3cb84f,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0175,bronze_b1,"[""0a179f9c622c9b842c37a6a557759ed523a7be1b053aafcb498864e7da8262df""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:0a179f9c622c9b842c37a6a557759ed523a7be1b053aafcb498864e7da8262df,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0103,bronze_b1,"[""b4709c1d13e52720936aedd5786f625cb68711bbde048b3984f63b27b8f6ee2a""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:b4709c1d13e52720936aedd5786f625cb68711bbde048b3984f63b27b8f6ee2a,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0089,bronze_b1,"[""4f8e31d2cb5a89953861ece277d0da8b06687ad14ae8b27d2401e6abffa5a363""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:4f8e31d2cb5a89953861ece277d0da8b06687ad14ae8b27d2401e6abffa5a363,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0003,bronze_b1,"[""c5792ae8186de049c171468f47bc6c9c381a60c7e25287447e86f7ac710ab767""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:c5792ae8186de049c171468f47bc6c9c381a60c7e25287447e86f7ac710ab767,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0236,bronze_b1,"[""07197f96afb15262bf03ddff42ce1325400d29b2f4e341a3cf21e5fbd605ee48""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:07197f96afb15262bf03ddff42ce1325400d29b2f4e341a3cf21e5fbd605ee48,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0006,bronze_b1,"[""5463d8666108312a746c41a4c5e4eb58af5fcdc45c965326eecc88d7b3ff1e3f""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:5463d8666108312a746c41a4c5e4eb58af5fcdc45c965326eecc88d7b3ff1e3f,bronze_b2
