candidate_score,case_id,duplicate_group,evidence_fields,family,left_code,left_source_id,proposed_difficulty,proposed_label_hypothesis,provenance_checksums,right_code,right_source_id,schema_version,source_versions,target_relation
0.3,map_2b63b927850f672df749,f4daa2995a23fee1,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,38473,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",DTB,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.3333333333333333,map_2b76e4a22cba00a4aca9,caf03024365ee635,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,57512,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",KFT,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.25,map_2b7940ec80bde7ba894b,513e4ada1a5dfbbe,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,03560,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",IWK,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.2857142857142857,map_2ba2252dd28f320425fd,1d94b58e5f7d5f5e,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,06271,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",A2026,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.25,map_2bf0129aff0c2b77e4c0,f98f086e73191ce1,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,02576,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",IWK,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.23076923076923078,map_2c04699123d59edf892a,1f9fc47dbd3e2173,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,16624,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0012062,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.2857142857142857,map_2c0752f9b613a0d192b1,b02272ed02ded1c3,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,08718,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",IZD,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.47058823529411764,map_2c1507a99c62241ac90d,18caa554f38e658a,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,11295L,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",2377341,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.5833333333333334,map_2c89bfe857086c8c6005,5e5ac338d3e8cba4,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,13595M,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",476351,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.03571428571428571,map_2d46e62c9007e1ff239a,c5bcd0ed3c5de863,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,14797T,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",851969,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.2222222222222222,map_2d94f031085256d38973,41246ac23df67944,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,66743,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0011432,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.25,map_2d9bab84ce72cc5a3c67,2589343670d24d90,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,02583,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",HMP,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.034482758620689655,map_2dc5856767543c9e21e6,da56d1c2b8d7854c,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,8781E,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",1006917,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.26666666666666666,map_2de10a9461b28f7d95fb,b7ea87684c50ce3a,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,30456,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:6001269,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.5,map_2dffd5aeb0b5daf10da4,d9c48fdc4d9c4f8d,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,1245M,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",197445,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.2857142857142857,map_2e2182b6df9adb607581,1d2da0237ffb8e36,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,01794,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",GMX,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.25,map_2e94c04e7c239b0c17d4,d3b692965ff294df,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,00918,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",CAM,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.25,map_2eabf6452b9bb2d845a6,2d76783099d5b281,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,11009,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",IWK,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.21428571428571427,map_2eb4989dee2f76022d55,b044ba2c17f51e68,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,33503,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0005290,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.35714285714285715,map_2eb79f99fd216c3b3b6a,c1cdc048446b2f6a,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,38227,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G0448,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.36363636363636365,map_2ee1f6b04b604af96703,6aa9950f798cf44d,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,01294,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G8947,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.23076923076923078,map_2f1a03fb4a91e9683873,ff517eb6d95fb73f,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,71113,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0001973,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.2857142857142857,map_2f20c432a4cc941f8a86,df975a5ab2c60855,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,02393,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",LGX,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.4,map_2f66e5f87096c73d5122,001acd8f33ed0a81,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,02548,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0045087,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.2857142857142857,map_2f944a535d32c160c087,b1432f3c5ebe993a,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,46399,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",S2115,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.3,map_2fbe81943438aae84480,791c844bde70b9e7,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,00874,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",V5070,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.3,map_2fc55af6c55ec6bc11d6,34604eecf7beaecd,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,23240,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",J1940,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.23076923076923078,map_2fcab31ca9d88952a422,4ff968ae7d64aad9,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,66530,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:4000146,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.23076923076923078,map_302639bbcd2c665a1892,d8a4066e52560a4a,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,47660,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0041240,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.2222222222222222,map_303b307fb6ed1cd006af,df32d0bc901e7525,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,00981,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0000796,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.3333333333333333,map_305deff5813b71afcacf,49a2c2fdc1b65161,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,85071,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",A4265,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.5,map_3081074e97170ab7a08f,49059b30bc1d0760,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,12244K,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",1806934,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.25,map_3095116a36b135e0d256,89e89c3572bcf718,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,02566,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",IWK,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.3333333333333333,map_309cc171c592f567ebda,079f5cb3a503bad3,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,38230,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",KFJ,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.03571428571428571,map_31599dcf7564835d3317,f39a47a018235058,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,12468F,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",1307961,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.23529411764705882,map_3164a5dbc622a5dd64b4,b4527b1ca05118d7,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,52024,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0012740,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.5555555555555556,map_3196f4464af1d8865704,050ff1b2862b849e,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,11732L,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",643066,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.2857142857142857,map_31b92b07bd67a87aaaef,cb3edf12169b22a3,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,30410,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",C1729,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.3076923076923077,map_31ec98156f5860acda99,7e926f0971b4f035,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,73806,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G8947,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.2857142857142857,map_32575777e42cc575c520,c595d356e70e3645,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,04099,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0002256,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.21428571428571427,map_32b07cce45abac846d86,e06991f9d59e7d86,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,61367,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0002245,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.2857142857142857,map_32bdd998811e6f0ca017,d56667b49c1910d4,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,15536,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",C1715,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.030303030303030304,map_32f1b72d671370e9b093,4dd72b598e0b3389,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,14358Q,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",668626,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
